,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
11127,2024-02-27 15:00:00,57319.81,56644.54,56997.64,3817.28,217741488.41,56779.57,direct,
11128,2024-02-27 16:00:00,57189.99,56261.65,56779.57,3712.24,210918071.99,57048.9,direct,
11129,2024-02-27 17:00:00,57227.15,56706.98,57048.9,2224.57,126784749.57,56778.0,direct,
11130,2024-02-27 18:00:00,57163.12,56712.54,56778.0,1693.85,96530822.15,57145.22,direct,
11131,2024-02-27 19:00:00,57612.94,56926.75,57145.22,2703.51,154696555.8,57355.11,direct,
11132,2024-02-27 20:00:00,57378.68,56719.02,57355.11,7496.42,427634133.65,57010.07,direct,
11133,2024-02-27 21:00:00,57038.13,56619.62,57010.07,1344.7,76376014.59,56719.97,direct,
11134,2024-02-27 22:00:00,57017.9,56667.03,56719.97,823.87,46842912.54,56920.85,direct,
11135,2024-02-27 23:00:00,57138.05,56875.83,56920.85,1096.13,62511867.29,57071.6,direct,
11136,2024-02-28 00:00:00,57127.51,56900.77,57071.6,1122.47,64017297.15,57038.89,direct,
11137,2024-02-28 01:00:00,57124.96,56796.31,57038.89,861.53,49046726.07,56804.4,direct,
11138,2024-02-28 02:00:00,57004.38,56726.31,56804.4,797.69,45377685.24,56956.53,direct,
11139,2024-02-28 03:00:00,57000.14,56883.25,56956.53,602.16,34291602.69,56958.89,direct,
11140,2024-02-28 04:00:00,57295.88,56934.67,56958.89,904.7,51655503.12,57244.68,direct,
11141,2024-02-28 05:00:00,57304.63,57092.24,57244.68,824.03,47138184.84,57111.55,direct,
11142,2024-02-28 06:00:00,57219.8,57089.72,57111.55,719.41,41120591.42,57214.61,direct,
11143,2024-02-28 07:00:00,58402.95,57188.53,57214.61,2893.67,167218668.42,58278.6,direct,
11144,2024-02-28 08:00:00,59502.63,58200.45,58278.6,5107.54,300440757.08,59474.38,direct,
11145,2024-02-28 09:00:00,59488.93,58869.32,59474.38,3211.79,190157044.41,59320.26,direct,
11146,2024-02-28 10:00:00,59380.13,59037.92,59320.26,1829.45,108343488.73,59301.23,direct,
11147,2024-02-28 11:00:00,59535.8,58579.66,59301.23,3111.42,183997548.25,58988.68,direct,
11148,2024-02-28 12:00:00,59446.61,58936.15,58988.68,2161.64,128091587.37,59370.9,direct,
11149,2024-02-28 13:00:00,60850.19,59330.53,59370.9,7723.95,464807386.82,60488.22,direct,
11150,2024-02-28 14:00:00,61214.4,59844.07,60488.22,6189.14,374263719.29,61027.11,direct,
11151,2024-02-28 15:00:00,61383.03,60626.2,61027.11,4678.52,285526910.58,61002.25,direct,
11152,2024-02-28 16:00:00,62560.64,60969.49,61002.25,6071.67,374327430.41,62523.58,direct,
11153,2024-02-28 17:00:00,64086.08,58665.14,62523.58,20917.12,1290357975.12,61418.72,direct,
11154,2024-02-28 18:00:00,61556.12,59223.13,61418.72,9201.01,555587275.72,61127.27,direct,
11155,2024-02-28 19:00:00,61513.11,60629.21,61127.27,3784.22,231299074.23,60977.36,direct,
11156,2024-02-28 20:00:00,61110.94,59929.16,60977.36,10226.97,617197288.04,60390.64,direct,
11157,2024-02-28 21:00:00,60618.73,59792.14,60390.64,2692.74,162412372.68,60564.24,direct,
11158,2024-02-28 22:00:00,61421.5,60526.49,60564.24,2371.98,145001189.21,61307.46,direct,
11159,2024-02-28 23:00:00,62711.76,61302.94,61307.46,4176.89,260146311.43,62507.1,direct,
11160,2024-02-29 00:00:00,62509.25,61242.99,62507.1,3655.82,226100576.4,61391.22,direct,
11161,2024-02-29 01:00:00,61534.75,61056.89,61391.22,2315.32,142022231.94,61390.0,direct,
11162,2024-02-29 02:00:00,61757.92,61109.15,61390.0,2127.18,130611237.19,61751.59,direct,
11163,2024-02-29 03:00:00,61754.21,61174.94,61751.59,1452.11,89240066.18,61581.51,direct,
11164,2024-02-29 04:00:00,62669.15,61350.27,61581.51,2797.59,173722338.65,62457.57,direct,
11165,2024-02-29 05:00:00,62652.25,61825.07,62457.57,1931.12,120084393.58,62524.4,direct,
11166,2024-02-29 06:00:00,63652.76,62482.11,62524.4,3748.33,236709150.18,63009.3,direct,
11167,2024-02-29 07:00:00,63155.61,62569.28,63009.3,2151.16,135160041.56,62712.12,direct,
11168,2024-02-29 08:00:00,63135.43,62353.61,62712.12,3569.08,224029622.36,62808.69,direct,
11169,2024-02-29 09:00:00,62989.52,62300.01,62808.69,1671.64,104734615.35,62698.09,direct,
11170,2024-02-29 10:00:00,62778.24,62136.43,62698.09,1423.74,88932471.83,62715.7,direct,
11171,2024-02-29 11:00:00,63325.76,62622.33,62715.7,2939.57,185063784.35,62932.59,direct,
11172,2024-02-29 12:00:00,63036.09,62328.79,62932.59,2601.22,162841877.83,62665.98,direct,
11173,2024-02-29 13:00:00,63054.21,62073.49,62665.98,4096.94,256837373.2,62955.22,direct,
11174,2024-02-29 14:00:00,63587.14,62810.54,62955.22,5533.23,349360758.3,62940.1,direct,
11175,2024-02-29 15:00:00,63326.09,62617.69,62940.1,3928.05,247371019.47,62791.79,direct,
11176,2024-02-29 16:00:00,62900.86,61528.54,62791.79,5267.21,327928982.77,62190.78,direct,
11177,2024-02-29 17:00:00,62403.62,60493.56,62190.78,6246.28,383249572.49,60963.79,direct,
11178,2024-02-29 18:00:00,61495.9,60370.98,60963.79,4538.52,276422311.37,60790.06,direct,
11179,2024-02-29 19:00:00,61665.97,60607.47,60790.06,4345.42,265880557.77,61623.25,direct,
11180,2024-02-29 20:00:00,62351.56,61570.6,61623.25,9162.82,568876764.68,61969.63,direct,
11181,2024-02-29 21:00:00,62037.25,60662.84,61969.63,5714.98,350121587.57,61433.57,direct,
11182,2024-02-29 22:00:00,61513.76,60751.99,61433.57,1779.54,108893809.01,61267.57,direct,
11183,2024-02-29 23:00:00,61575.92,61154.84,61267.57,1712.2,105082678.49,61179.58,direct,
11184,2024-03-01 00:00:00,61777.08,61164.13,61179.58,2327.65,143151539.83,61517.85,direct,
11185,2024-03-01 01:00:00,61582.13,61138.61,61517.85,2161.81,132688078.0,61228.54,direct,
11186,2024-03-01 02:00:00,61228.54,60802.13,61228.54,2396.09,146093330.86,60992.75,direct,
11187,2024-03-01 03:00:00,61228.9,60795.21,60992.75,1325.0,80800573.34,61117.61,direct,
11188,2024-03-01 04:00:00,61530.69,61069.85,61117.61,1334.91,81841127.56,61527.31,direct,
11189,2024-03-01 05:00:00,61551.7,61315.22,61527.31,865.94,53211164.47,61327.81,direct,
11190,2024-03-01 06:00:00,61769.95,61220.12,61327.81,1499.86,92319582.71,61582.29,direct,
11191,2024-03-01 07:00:00,61792.29,61411.88,61582.29,1539.94,94810880.44,61459.04,direct,
11192,2024-03-01 08:00:00,62277.26,61362.64,61459.04,2470.83,152859695.97,61950.0,direct,
11193,2024-03-01 09:00:00,62236.22,61906.56,61950.0,1193.29,74158627.87,62187.13,direct,
11194,2024-03-01 10:00:00,62247.08,61926.86,62187.13,1549.26,96190163.12,62044.09,direct,
11195,2024-03-01 11:00:00,62155.47,61855.46,62044.09,1129.93,70059044.06,61901.65,direct,
11196,2024-03-01 12:00:00,62602.2,61897.53,61901.65,2390.39,148964244.85,62263.58,direct,
11197,2024-03-01 13:00:00,62703.84,62233.91,62263.58,1729.35,108078528.58,62481.54,direct,
11198,2024-03-01 14:00:00,62507.73,61565.9,62481.54,3612.78,224202427.73,61965.71,direct,
11199,2024-03-01 15:00:00,62199.62,61144.66,61965.71,4088.02,252145711.7,61267.07,direct,
11200,2024-03-01 16:00:00,61645.96,61223.29,61267.07,3321.35,204015678.92,61441.96,direct,
11201,2024-03-01 17:00:00,62102.59,61441.75,61441.96,2350.5,145385358.62,61918.7,direct,
11202,2024-03-01 18:00:00,62508.25,61837.83,61918.7,2729.21,169818677.38,62360.02,direct,
11203,2024-03-01 19:00:00,62397.63,61994.17,62360.02,2130.44,132532511.84,62276.32,direct,
11204,2024-03-01 20:00:00,63226.77,62275.65,62276.32,5164.57,323492516.94,62963.21,direct,
11205,2024-03-01 21:00:00,62988.77,62394.77,62963.21,3310.47,207615759.35,62593.29,direct,
11206,2024-03-01 22:00:00,62734.54,62380.98,62593.29,1148.65,71821818.71,62531.52,direct,
11207,2024-03-01 23:00:00,62758.8,62403.78,62531.52,977.13,61145820.51,62431.25,direct,
11208,2024-03-02 00:00:00,62475.38,62160.65,62431.25,1560.25,97223325.52,62348.34,direct,
11209,2024-03-02 01:00:00,62349.47,62012.71,62348.34,1433.93,89121785.28,62077.04,direct,
11210,2024-03-02 02:00:00,62255.79,62009.75,62077.04,911.97,56649420.49,62166.34,direct,
11211,2024-03-02 03:00:00,62479.07,62078.55,62166.34,940.19,58555095.73,62363.34,direct,
11212,2024-03-02 04:00:00,62366.94,62104.34,62363.34,923.99,57515088.7,62104.7,direct,
11213,2024-03-02 05:00:00,62148.13,61845.55,62104.7,851.87,52816742.06,62077.5,direct,
11214,2024-03-02 06:00:00,62322.38,62012.53,62077.5,1001.86,62293866.35,62027.01,direct,
11215,2024-03-02 07:00:00,62107.25,61864.61,62027.01,960.45,59523243.79,62083.47,direct,
11216,2024-03-02 08:00:00,62188.96,61868.07,62083.47,781.3,48458015.95,62012.71,direct,
11217,2024-03-02 09:00:00,62049.09,61726.54,62012.71,845.48,52313515.77,61916.55,direct,
11218,2024-03-02 10:00:00,62082.29,61883.76,61916.55,683.93,42402903.64,61972.2,direct,
11219,2024-03-02 11:00:00,62113.38,61917.31,61972.2,459.13,28467680.61,61919.26,direct,
11220,2024-03-02 12:00:00,62230.97,61903.91,61919.26,533.59,33128020.42,62142.0,direct,
11221,2024-03-02 13:00:00,62144.7,61869.82,62142.0,721.95,44758700.12,61871.21,direct,
11222,2024-03-02 14:00:00,61961.18,61631.05,61871.21,1445.25,89340873.89,61897.77,direct,
11223,2024-03-02 15:00:00,62033.51,61791.91,61897.77,773.75,47917155.83,61839.65,direct,
11224,2024-03-02 16:00:00,61937.38,61704.96,61839.65,959.85,59340425.35,61923.99,direct,
11225,2024-03-02 17:00:00,62010.14,61819.38,61923.99,743.71,46050046.35,61825.64,direct,
11226,2024-03-02 18:00:00,62085.26,61814.27,61825.64,552.68,34253673.62,62085.23,direct,
11227,2024-03-02 19:00:00,62167.73,62011.98,62085.23,606.92,37682948.09,62165.14,direct,
11228,2024-03-02 20:00:00,62243.21,61835.79,62165.14,1076.81,66745055.09,61943.95,direct,
11229,2024-03-02 21:00:00,62077.54,61903.15,61943.95,463.24,28704058.99,61966.6,direct,
11230,2024-03-02 22:00:00,62005.28,61763.38,61966.6,376.08,23283679.05,61763.9,direct,
11231,2024-03-02 23:00:00,62112.64,61762.79,61763.9,656.35,40692920.76,62038.39,direct,
11232,2024-03-03 00:00:00,62038.39,61773.18,62038.39,612.01,37876432.39,61784.54,direct,
11233,2024-03-03 01:00:00,61941.12,61777.73,61784.54,499.13,30872561.12,61831.28,direct,
11234,2024-03-03 02:00:00,61833.04,61686.74,61831.28,409.56,25301768.29,61832.37,direct,
11235,2024-03-03 03:00:00,62030.89,61808.8,61832.37,529.29,32796181.95,61965.4,direct,
11236,2024-03-03 04:00:00,62131.13,61940.56,61965.4,509.0,31589576.68,62050.3,direct,
11237,2024-03-03 05:00:00,62077.1,61927.67,62050.3,402.24,24929144.92,61932.91,direct,
11238,2024-03-03 06:00:00,62074.25,61807.22,61932.91,509.06,31527634.87,61891.39,direct,
11239,2024-03-03 07:00:00,61925.26,61392.4,61891.39,1843.09,113639840.05,61641.59,direct,
11240,2024-03-03 08:00:00,61732.22,61444.98,61641.59,1075.43,66256847.49,61633.33,direct,
11241,2024-03-03 09:00:00,61920.79,61591.52,61633.33,712.52,44032509.07,61747.88,direct,
11242,2024-03-03 10:00:00,61831.39,61644.35,61747.88,319.55,19727009.25,61687.08,direct,
11243,2024-03-03 11:00:00,61862.15,61652.67,61687.08,356.58,22025545.95,61861.83,direct,
11244,2024-03-03 12:00:00,62641.18,61848.92,61861.83,1670.98,104163021.96,62217.1,direct,
11245,2024-03-03 13:00:00,62409.08,61998.86,62217.1,753.49,46885812.63,62408.61,direct,
11246,2024-03-03 14:00:00,62446.32,62143.3,62408.61,843.16,52530807.97,62143.3,direct,
11247,2024-03-03 15:00:00,62279.42,62131.78,62143.3,468.7,29161193.5,62206.56,direct,
11248,2024-03-03 16:00:00,62879.56,62126.04,62206.56,1634.78,102300308.19,62874.94,direct,
11249,2024-03-03 17:00:00,63032.59,62519.38,62874.94,1744.75,109598271.9,62612.0,direct,
11250,2024-03-03 18:00:00,62887.4,62611.96,62612.0,912.37,57268385.99,62848.95,direct,
11251,2024-03-03 19:00:00,62892.7,62702.36,62848.95,640.89,40238484.36,62766.94,direct,
11252,2024-03-03 20:00:00,62885.48,62622.89,62766.94,591.05,37099232.96,62797.1,direct,
11253,2024-03-03 21:00:00,62857.84,62666.48,62797.1,645.41,40511438.15,62855.99,direct,
11254,2024-03-03 22:00:00,63254.84,62728.6,62855.99,1535.31,96776105.08,62859.7,direct,
11255,2024-03-03 23:00:00,63175.65,62747.5,62859.7,1083.13,68165004.79,63149.43,direct,
11256,2024-03-04 00:00:00,64291.59,62363.97,63149.43,4953.31,314334833.59,63479.35,direct,
11257,2024-03-04 01:00:00,63852.84,63285.95,63479.35,2574.38,163671314.06,63546.58,direct,
11258,2024-03-04 02:00:00,63916.65,63148.89,63546.58,2322.51,147661488.87,63721.61,direct,
11259,2024-03-04 03:00:00,63777.09,63396.01,63721.61,1155.7,73503884.93,63496.02,direct,
11260,2024-03-04 04:00:00,63811.48,63414.91,63496.02,1080.05,68720395.06,63669.42,direct,
11261,2024-03-04 05:00:00,63735.53,63257.18,63669.42,1023.1,64916000.32,63394.05,direct,
11262,2024-03-04 06:00:00,63728.28,63367.93,63394.05,992.4,63085037.37,63713.67,direct,
11263,2024-03-04 07:00:00,64321.9,63515.24,63713.67,1909.54,122168814.13,64105.73,direct,
11264,2024-03-04 08:00:00,65554.0,64060.32,64105.73,5319.88,345571443.22,65268.66,direct,
11265,2024-03-04 09:00:00,65597.73,64688.34,65268.66,2649.37,172781137.22,65329.89,direct,
11266,2024-03-04 10:00:00,65348.66,64782.56,65329.89,2227.98,144926244.51,65112.71,direct,
11267,2024-03-04 11:00:00,65253.47,64875.72,65112.71,1302.08,84708483.59,65253.47,direct,
11268,2024-03-04 12:00:00,65277.23,64928.01,65253.47,1322.97,86112014.99,65153.78,direct,
11269,2024-03-04 13:00:00,65721.02,65095.45,65153.78,2282.17,149220337.1,65154.73,direct,
11270,2024-03-04 14:00:00,66480.96,64659.71,65154.73,5954.03,391427211.83,66256.67,direct,
11271,2024-03-04 15:00:00,66656.67,65928.21,66256.67,4509.48,298899673.82,66521.19,direct,
11272,2024-03-04 16:00:00,66866.71,66131.84,66521.19,3855.16,256478107.24,66615.9,direct,
11273,2024-03-04 17:00:00,67574.12,66250.16,66615.9,5603.45,375456339.1,66936.54,direct,
11274,2024-03-04 18:00:00,67143.54,66192.11,66936.54,4209.27,280328831.21,66685.22,direct,
11275,2024-03-04 19:00:00,67545.78,66388.38,66685.22,3674.68,246352222.14,67497.83,direct,
11276,2024-03-04 20:00:00,67924.12,67170.19,67497.83,10153.27,685735847.48,67581.67,direct,
11277,2024-03-04 21:00:00,67805.57,66855.3,67581.67,3082.41,207461386.04,67487.63,direct,
11278,2024-03-04 22:00:00,67990.82,67333.29,67487.63,2168.82,146762551.19,67990.82,direct,
11279,2024-03-04 23:00:00,68562.03,67542.99,67990.82,4851.13,330490406.77,68338.64,direct,
11280,2024-03-05 00:00:00,68526.77,67854.77,68338.64,2730.21,186163306.6,68117.23,direct,
11281,2024-03-05 01:00:00,68799.76,68061.38,68117.23,2833.35,194080365.42,68630.48,direct,
11282,2024-03-05 02:00:00,68652.89,67861.9,68630.48,2364.27,161401431.7,68234.31,direct,
11283,2024-03-05 03:00:00,68318.28,67652.81,68234.31,2089.76,142223733.59,68219.94,direct,
11284,2024-03-05 04:00:00,68465.04,66939.26,68219.94,2751.22,186334309.2,67361.79,direct,
11285,2024-03-05 05:00:00,67367.74,65262.46,67361.79,6163.95,409567379.05,66978.15,direct,
11286,2024-03-05 06:00:00,67506.72,66648.66,66978.15,2083.7,140013420.25,67326.79,direct,
11287,2024-03-05 07:00:00,67396.66,66201.68,67326.79,2804.44,187234847.22,66213.17,direct,
11288,2024-03-05 08:00:00,66909.36,65589.05,66213.17,3361.99,223126908.21,66894.84,direct,
11289,2024-03-05 09:00:00,66908.01,66101.11,66894.84,1416.9,94226909.94,66439.61,direct,
11290,2024-03-05 10:00:00,67179.49,66434.23,66439.61,1642.05,109797353.55,66835.47,direct,
11291,2024-03-05 11:00:00,66907.47,66511.98,66835.47,1247.81,83273089.55,66690.93,direct,
11292,2024-03-05 12:00:00,67381.42,66621.94,66690.93,1478.03,99110477.77,67376.92,direct,
11293,2024-03-05 13:00:00,68045.67,67359.33,67376.92,2831.11,191850357.51,67818.9,direct,
11294,2024-03-05 14:00:00,68891.59,67296.66,67818.9,5845.11,398230353.66,68809.54,direct,
11295,2024-03-05 15:00:00,69244.55,66479.76,68809.54,11804.81,800414955.38,66799.25,direct,
11296,2024-03-05 16:00:00,66989.59,64546.93,66799.25,11481.16,751823412.88,65454.78,direct,
11297,2024-03-05 17:00:00,65638.16,63368.55,65454.78,10490.78,677044780.97,65592.2,direct,
11298,2024-03-05 18:00:00,65594.49,63736.34,65592.2,5070.98,327549949.66,64013.15,direct,
11299,2024-03-05 19:00:00,64263.94,59268.68,64013.15,16355.02,1013846700.08,61399.1,direct,
11300,2024-03-05 20:00:00,63197.3,61266.22,61399.1,17357.11,1083611302.79,61909.6,direct,
11301,2024-03-05 21:00:00,64041.61,61892.01,61909.6,6322.84,400125676.34,63316.46,direct,
11302,2024-03-05 22:00:00,63583.11,62539.15,63316.46,3374.1,212959674.51,63429.81,direct,
11303,2024-03-05 23:00:00,64429.7,63292.87,63429.81,2972.43,189887217.03,63804.11,direct,
11304,2024-03-06 00:00:00,64209.12,63466.74,63804.11,2522.21,161058845.27,63507.97,direct,
11305,2024-03-06 01:00:00,63853.28,63139.14,63507.97,2266.07,143782302.81,63155.46,direct,
11306,2024-03-06 02:00:00,63540.12,62851.27,63155.46,1658.34,104832812.27,62859.17,direct,
11307,2024-03-06 03:00:00,63416.09,62851.87,62859.17,1141.37,72102550.35,63317.23,direct,
11308,2024-03-06 04:00:00,64650.19,63309.42,63317.23,2104.95,134504743.26,64650.19,direct,
11309,2024-03-06 05:00:00,66440.36,64316.5,64650.19,4215.66,276351143.44,66432.6,direct,
11310,2024-03-06 06:00:00,66544.83,65747.28,66432.6,2406.63,159058089.19,65772.0,direct,
11311,2024-03-06 07:00:00,66759.71,65534.88,65772.0,1821.93,120507254.79,66701.25,direct,
11312,2024-03-06 08:00:00,67645.97,66590.62,66701.25,3036.25,203773429.28,66936.7,direct,
11313,2024-03-06 09:00:00,67382.17,66084.87,66936.7,2578.36,172325160.8,66135.85,direct,
11314,2024-03-06 10:00:00,66781.3,66131.09,66135.85,1668.59,111033276.21,66682.66,direct,
11315,2024-03-06 11:00:00,67329.34,66424.93,66682.66,2393.82,160249009.96,67312.99,direct,
11316,2024-03-06 12:00:00,67591.37,64711.42,67312.99,5604.68,370407510.79,65945.81,direct,
11317,2024-03-06 13:00:00,66644.84,65386.81,65945.81,3673.17,242809331.34,66344.77,direct,
11318,2024-03-06 14:00:00,67283.14,65915.54,66344.77,4870.68,325009518.89,65929.86,direct,
11319,2024-03-06 15:00:00,66723.05,65328.21,65929.86,5147.32,340714275.4,66510.72,direct,
11320,2024-03-06 16:00:00,67204.42,66304.97,66510.72,2756.67,183977830.27,67173.98,direct,
11321,2024-03-06 17:00:00,67438.28,66758.14,67173.98,3051.57,204606368.67,67422.39,direct,
11322,2024-03-06 18:00:00,67571.85,66711.74,67422.39,2341.47,157238227.41,67189.68,direct,
11323,2024-03-06 19:00:00,67345.42,66731.66,67189.68,1824.63,122306077.3,66833.7,direct,
11324,2024-03-06 20:00:00,67509.87,66761.77,66833.7,6071.74,408024620.99,67065.04,direct,
11325,2024-03-06 21:00:00,67065.59,66350.66,67065.04,2293.64,152960339.41,66484.06,direct,
11326,2024-03-06 22:00:00,66597.56,65958.21,66484.06,1127.69,74726183.55,65977.65,direct,
11327,2024-03-06 23:00:00,66288.89,65762.89,65977.65,1454.33,96082066.88,66115.57,direct,
11328,2024-03-07 00:00:00,66288.5,65740.55,66115.57,1242.32,82089180.73,66249.44,direct,
11329,2024-03-07 01:00:00,66460.12,65610.94,66249.44,1476.07,97453948.75,66448.07,direct,
11330,2024-03-07 02:00:00,66507.92,65916.15,66448.07,1108.65,73394316.45,66142.04,direct,
11331,2024-03-07 03:00:00,66399.86,65866.6,66142.04,829.33,54839929.32,65883.21,direct,
11332,2024-03-07 04:00:00,66176.13,65686.33,65883.21,940.21,62034028.57,65869.7,direct,
11333,2024-03-07 05:00:00,66161.02,65732.08,65869.7,1724.76,113730538.71,65850.72,direct,
11334,2024-03-07 06:00:00,66219.57,65732.65,65850.72,967.47,63840856.19,65901.35,direct,
11335,2024-03-07 07:00:00,66494.06,65821.97,65901.35,986.38,65295201.56,66424.98,direct,
11336,2024-03-07 08:00:00,67067.4,66385.65,66424.98,1670.77,111551908.67,66692.54,direct,
11337,2024-03-07 09:00:00,66942.09,66571.56,66692.54,997.8,66642132.77,66757.74,direct,
11338,2024-03-07 10:00:00,66986.54,66692.2,66757.74,760.45,50829286.35,66951.24,direct,
11339,2024-03-07 11:00:00,67295.11,66538.06,66951.24,1200.56,80319493.24,66928.06,direct,
11340,2024-03-07 12:00:00,67137.86,66640.71,66928.06,1186.02,79352134.57,66754.96,direct,
11341,2024-03-07 13:00:00,67050.55,66641.47,66754.96,1065.37,71227016.86,66943.81,direct,
11342,2024-03-07 14:00:00,67993.22,66648.94,66943.81,4887.89,329211181.55,67094.22,direct,
11343,2024-03-07 15:00:00,67647.34,66810.02,67094.22,2501.95,168235188.02,67331.5,direct,
11344,2024-03-07 16:00:00,67567.6,67038.4,67331.5,2194.73,147748366.14,67394.74,direct,
11345,2024-03-07 17:00:00,68065.89,67325.32,67394.74,3693.02,250217883.71,67667.92,direct,
11346,2024-03-07 18:00:00,67884.1,67495.73,67667.92,1998.81,135241567.81,67700.51,direct,
11347,2024-03-07 19:00:00,67961.56,67319.42,67700.51,1490.3,100761224.52,67587.16,direct,
11348,2024-03-07 20:00:00,68053.55,67559.2,67587.16,5066.69,343814891.59,67701.48,direct,
11349,2024-03-07 21:00:00,67721.29,67205.48,67701.48,2087.37,140708101.93,67335.22,direct,
11350,2024-03-07 22:00:00,67552.35,67092.61,67335.22,731.14,49236198.84,67203.21,direct,
11351,2024-03-07 23:00:00,67268.6,66918.71,67203.21,992.58,66593543.27,66928.15,direct,
11352,2024-03-08 00:00:00,67201.69,66851.35,66928.15,814.87,54568822.4,67173.36,direct,
11353,2024-03-08 01:00:00,67341.88,66935.27,67173.36,794.29,53320158.98,67041.71,direct,
11354,2024-03-08 02:00:00,67171.96,66928.04,67041.71,638.67,42814148.2,67169.43,direct,
11355,2024-03-08 03:00:00,67311.83,67045.28,67169.43,782.0,52527003.03,67210.29,direct,
11356,2024-03-08 04:00:00,67304.28,67062.69,67210.29,416.01,27946280.67,67145.65,direct,
11357,2024-03-08 05:00:00,67174.62,66868.45,67145.65,563.47,37743612.42,66980.87,direct,
11358,2024-03-08 06:00:00,67666.56,66917.35,66980.87,1204.22,80964322.34,67644.71,direct,
11359,2024-03-08 07:00:00,67719.03,67344.39,67644.71,1195.32,80696663.6,67363.02,direct,
11360,2024-03-08 08:00:00,67503.91,67154.81,67363.02,844.0,56836484.76,67334.37,direct,
11361,2024-03-08 09:00:00,67495.69,67166.89,67334.37,932.95,62774274.16,67201.43,direct,
11362,2024-03-08 10:00:00,67477.14,67178.39,67201.43,843.89,56858606.33,67416.47,direct,
11363,2024-03-08 11:00:00,67810.72,67353.45,67416.47,1106.65,74743520.78,67796.83,direct,
11364,2024-03-08 12:00:00,67825.73,67443.67,67796.83,827.36,55925587.54,67548.45,direct,
11365,2024-03-08 13:00:00,67982.44,67389.0,67548.45,1784.65,120822568.45,67888.36,direct,
11366,2024-03-08 14:00:00,68746.22,67675.75,67888.36,4720.18,322308148.28,68561.08,direct,
11367,2024-03-08 15:00:00,70151.23,67361.45,68561.08,11814.42,812344179.69,67704.48,direct,
11368,2024-03-08 16:00:00,68042.43,66173.73,67704.48,8998.62,603355396.84,67937.18,direct,
11369,2024-03-08 17:00:00,68908.24,67802.65,67937.18,3504.36,239603892.32,68445.23,direct,
11370,2024-03-08 18:00:00,68904.46,68195.2,68445.23,3094.98,212162891.69,68696.22,direct,
11371,2024-03-08 19:00:00,69015.48,68263.66,68696.22,3502.98,240542502.65,69015.13,direct,
11372,2024-03-08 20:00:00,69520.75,68971.5,69015.13,5834.39,404131546.33,69288.41,direct,
11373,2024-03-08 21:00:00,69365.28,68025.53,69288.41,2918.92,201106627.6,68396.9,direct,
11374,2024-03-08 22:00:00,68605.3,68231.02,68396.9,1034.42,70797866.86,68293.08,direct,
11375,2024-03-08 23:00:00,68508.66,68174.21,68293.08,1190.31,81349724.83,68269.39,direct,
11376,2024-03-09 00:00:00,68411.79,68156.53,68269.39,1100.1,75093091.26,68237.21,direct,
11377,2024-03-09 01:00:00,68299.16,68026.81,68237.21,808.29,55072552.5,68065.76,direct,
11378,2024-03-09 02:00:00,68386.53,68026.9,68065.76,619.94,42274682.71,68326.48,direct,
11379,2024-03-09 03:00:00,68449.52,68241.5,68326.48,523.98,35813413.3,68405.09,direct,
11380,2024-03-09 04:00:00,68470.0,68270.35,68405.09,672.18,45950770.09,68417.78,direct,
11381,2024-03-09 05:00:00,68427.75,68282.31,68417.78,471.41,32220239.77,68370.91,direct,
11382,2024-03-09 06:00:00,68651.38,68288.03,68370.91,763.1,52258318.67,68560.26,direct,
11383,2024-03-09 07:00:00,68663.92,68413.92,68560.26,598.04,41023754.64,68415.26,direct,
11384,2024-03-09 08:00:00,68574.9,68413.99,68415.26,720.91,49370273.65,68432.53,direct,
11385,2024-03-09 09:00:00,68493.32,68296.86,68432.53,616.58,42174430.16,68424.46,direct,
11386,2024-03-09 10:00:00,68435.33,68105.77,68424.46,957.71,65354638.71,68324.3,direct,
11387,2024-03-09 11:00:00,68476.02,68286.2,68324.3,571.45,39080130.93,68431.2,direct,
11388,2024-03-09 12:00:00,68635.24,68334.76,68431.2,759.27,51968765.4,68612.36,direct,
11389,2024-03-09 13:00:00,68663.48,68471.86,68612.36,645.08,44218378.07,68502.51,direct,
11390,2024-03-09 14:00:00,68542.72,68251.12,68502.51,953.19,65214264.88,68289.08,direct,
11391,2024-03-09 15:00:00,68488.44,68284.63,68289.08,752.73,51481368.63,68433.8,direct,
11392,2024-03-09 16:00:00,68464.0,68164.68,68433.8,772.12,52728549.08,68257.78,direct,
11393,2024-03-09 17:00:00,68366.38,68152.47,68257.78,972.09,66344086.09,68290.93,direct,
11394,2024-03-09 18:00:00,68490.59,68262.14,68290.93,581.07,39733750.27,68404.14,direct,
11395,2024-03-09 19:00:00,68480.66,68290.28,68404.14,711.02,48613336.43,68354.22,direct,
11396,2024-03-09 20:00:00,68509.69,68348.57,68354.22,590.39,40415977.41,68484.26,direct,
11397,2024-03-09 21:00:00,68556.98,68344.58,68484.26,639.11,43732444.05,68521.44,direct,
11398,2024-03-09 22:00:00,68549.07,68470.78,68521.44,584.2,40009104.56,68477.74,direct,
11399,2024-03-09 23:00:00,68547.05,68388.36,68477.74,563.16,38564846.8,68446.32,direct,
11400,2024-03-10 00:00:00,68582.61,68340.22,68446.32,854.68,58519286.86,68479.16,direct,
11401,2024-03-10 01:00:00,69368.33,68454.61,68479.16,2683.74,185247290.76,69080.52,direct,
